,is_sarcastic
8571,1
6331,0
21243,1
12185,1
21271,1
9268,0
17262,0
8529,0
24300,1
23247,0
24276,1
22823,1
24253,0
1016,1
25851,0
7629,0
11534,0
995,1
26557,0
4297,0
161,0
5675,1
6873,1
12990,0
9692,1
7989,1
20227,1
13417,0
10805,1
11653,1
1021,0
19457,0
23939,1
3943,0
1585,1
26531,0
3152,0
14541,1
8226,1
12206,0
17159,1
15787,0
26054,0
23483,1
21870,0
22619,0
25939,0
23425,0
2612,1
23897,1
11016,1
10233,0
8433,0
10253,0
10555,0
8792,0
10627,0
21777,0
14502,1
8838,0
3890,0
3556,0
11394,0
17912,0
1267,1
24118,1
1899,1
21042,0
3005,0
19118,1
189,0
26382,0
25551,0
2747,0
18431,1
24233,0
18942,0
25658,1
8666,0
6396,0
19769,1
20939,0
17568,0
6420,1
5051,1
5311,0
2433,0
23333,1
769,1
1685,0
8322,1
16023,0
11363,0
14423,1
21962,0
4426,0
16850,1
6265,0
22118,0
11284,0
11964,0
21575,1
5390,1
860,0
15795,1
23654,0
